time,Pos_x,Pos_y,GT_x,GT_y,GT_alpha,GT_Kr,GT_v,EKF_x,EKF_y,EKF_alpha,EKF_Kr,EKF_v
26.5,-5.117680309420995,-5.842798470851008,-5.004796723021504,-5.911140504094877,3.3400000000000016,0.0,2.0,-5.122378295475994,-5.863974511280355,3.2287277567752573,-0.04347993093691752,1.8863694745797117
26.6,-4.82246857950197,-6.094809184359619,-4.96537508843457,-6.107216853322656,3.3400000000000016,0.0,2.0,-4.995174936965372,-6.06701276459939,3.361324641447826,0.01754472265151124,1.9502662263547152
26.700000000000003,-4.982285107953281,-6.279648991220106,-4.925953453847636,-6.303293202550436,3.3400000000000016,0.0,2.0,-4.96444077963235,-6.266174306783945,3.34752093247638,0.010153739901456817,1.9666510943501356
26.8,-4.788527822174163,-6.504772791118336,-4.886531819260702,-6.499369551778216,3.3400000000000016,0.0,2.0,-4.870821479297517,-6.4758261224096465,3.4144291180705753,0.038073493604458136,2.027125098694624
26.9,-4.87662340235792,-6.774045655856834,-4.847110184673768,-6.695445901005996,3.3400000000000016,0.0,2.0,-4.841022854456234,-6.711342194041194,3.3792426254507553,0.01934441574586779,2.1078668036754786
27.0,-5.130982897832702,-6.918332215697408,-4.807688550086834,-6.891522250233775,3.3400000000000016,0.0,2.0,-4.9296173364861655,-6.919328364687732,3.206339287853746,-0.056546629251595246,2.046502077773155
27.1,-4.738522310302861,-7.129974539103741,-4.7682669154999,-7.087598599461555,3.3400000000000016,0.0,2.0,-4.844226289083793,-7.1249930905003565,3.286676703314227,-0.016910243902628734,2.0752186197523503
27.200000000000003,-4.723062167775433,-7.254604105349169,-4.7288452809129655,-7.283674948689335,3.3400000000000016,0.0,2.0,-4.776513287010959,-7.300306657754212,3.338088620905966,0.006713260390082194,2.0180487063419346
27.3,-4.603780563170517,-7.396309881637236,-4.689423646326032,-7.479751297917114,3.3400000000000016,0.0,2.0,-4.682356191302118,-7.457724410055211,3.4188544393517164,0.04108868898857807,1.944629029707717
27.4,-4.63582480193377,-7.835555493000156,-4.650002011739097,-7.675827647144894,3.3400000000000016,0.0,2.0,-4.632972552463164,-7.718800156772354,3.4017821169935845,0.029656280097144695,2.112973209188806
27.5,-4.528337060502776,-7.70795826327488,-4.610580377152163,-7.871903996372674,3.3400000000000016,0.0,2.0,-4.556554753205979,-7.839178693454099,3.4606325892874263,0.05327359771690512,1.9325426667611527
27.6,-4.498334038615925,-8.09796038411915,-4.571158742565229,-8.067980345600454,3.3400000000000016,0.0,2.0,-4.497323928145635,-8.051847149642436,3.4596586490011063,0.04791962739559159,1.9978825202745174
27.700000000000003,-4.491962078814948,-8.135704950227726,-4.531737107978295,-8.264056694828234,3.3400000000000016,-0.1,2.0,-4.457169144126687,-8.200888998712525,3.455363077117486,0.042774348426090084,1.8918553252270025
27.8,-4.498531451636864,-8.339266856288866,-4.492315473391361,-8.460133044056015,3.3200000000000016,-0.2,2.0,-4.438127328794874,-8.365082182016689,3.4196236116615535,0.0242693856699821,1.8305047990462906
27.9,-4.333527058945599,-8.601205160168345,-4.4568229884231885,-8.656958559451718,3.2800000000000016,-0.3,2.0,-4.366796846878641,-8.56425072750493,3.4423148845417626,0.03171489966023712,1.8961855635374647
28.0,-4.485478098309665,-9.017310024566187,-4.429229814968942,-8.855045956271212,3.220000000000001,-0.4,2.0,-4.37939461973465,-8.850854841292165,3.321543151086677,-0.024622820453627334,2.08844414664448
28.1,-4.620678790595445,-9.160305966666112,-4.413564408274769,-9.05443149996259,3.140000000000001,-0.5,2.0,-4.454108146679785,-9.097895648659561,3.159250187428143,-0.09251812485633773,2.121405622624312
28.200000000000003,-4.656982091506535,-9.23706420954596,-4.413882938858066,-9.254431246308098,3.0400000000000014,-0.6,2.0,-4.533765429448674,-9.282975911256088,3.0391451003661576,-0.13617559341113147,2.030007769622984
